id_subject,control,group,group_code,id_partner,id_dyad,session,day,assistant,phrase,phrase_type,phrase_sign,phrase_number,phrase_age,answer_chequeado,phrase_order,answer_1,confidence_1,answer_dyad,answer_3,confidence_3,dialogue,no_agreement,revision,score_1,score_dyad,score_3,subject_type,age,gender,educ,religion,football,patriot,vegetarian,sport,crt_1_ans,crt_2_ans,crt_3_ans,crt_4_ans,crt_5_ans,crt_6_ans,crt_7_ans,crt_8_ans,type_dyad,heterogeneous_dyad,mixed_dyad,phrase_concordant,crt_1,crt_2,crt_3,crt_4,crt_5,crt_6,crt_7,crt_8,crt_score
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,13,MF,M,0,7,F,1,F,5,NaN,F,5,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,1,KV,K,0,1,V,2,V,4,NaN,V,4,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,4,KF,K,0,6,F,3,F,4,NaN,F,5,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,8,MV,M,0,2,V,4,V,3,NaN,V,3,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,3,MV,M,1,0,V,5,F,4,NaN,F,4,NaN,NaN,0,0,NaN,0,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,9,MF,M,0,5,F,6,F,4,NaN,F,3,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,6,KF,K,0,12,F,7,V,3,NaN,V,4,NaN,NaN,0,0,NaN,0,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,16,MF,M,0,6,F,8,F,4,NaN,F,4,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,15,KF,K,0,10,F,9,F,3,NaN,V,3,NaN,NaN,1,1,NaN,0,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,12,MV,M,0,9,V,10,F,4,NaN,F,3,NaN,NaN,0,0,NaN,0,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,11,MV,M,1,5,V,11,F,2,NaN,V,2,NaN,NaN,1,0,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,17,KV,K,1,9,V,12,F,3,NaN,F,4,NaN,NaN,0,0,NaN,0,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,2,KF,K,1,8,F,13,V,3,NaN,V,3,NaN,NaN,0,0,NaN,0,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,14,KV,K,0,4,V,14,V,4,NaN,V,4,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,18,KV,K,1,7,V,15,V,3,NaN,F,3,NaN,NaN,1,1,NaN,0,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,20,KF,K,0,9,F,16,V,3,NaN,V,4,NaN,NaN,0,0,NaN,0,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,19,KV,K,1,12,V,17,V,4,NaN,V,3,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,1,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,10,MF,M,1,10,F,18,F,3,NaN,F,2,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,5,MF,M,0,4,F,19,F,4,NaN,F,4,NaN,NaN,0,1,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
156,1,Control,999,NaN,NaN,9,tuesday,Joaco G,7,MV,M,0,14,V,20,F,2,NaN,V,2,NaN,NaN,1,0,NaN,1,K,23,Mujer,Universitario/Terciario Incompleto,Poco importante,Nada importante,No lo sé,Sí,5 o más,2,3,47,15,8,1000,50,29,NaN,NaN,NaN,0,1,1,1,1,1,0,1,1,0.875
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,13,MF,M,0,7,F,1,V,5,NaN,F,5,NaN,NaN,1,0,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,1,KV,K,0,1,V,2,F,4,NaN,V,2,NaN,NaN,1,0,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,4,KF,K,0,6,F,3,F,4,NaN,F,4,NaN,NaN,0,1,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,8,MV,M,0,2,V,4,V,4,NaN,V,3,NaN,NaN,0,1,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,3,MV,M,1,0,V,5,F,3,NaN,V,2,NaN,NaN,1,0,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,9,MF,M,0,5,F,6,V,3,NaN,V,3,NaN,NaN,0,0,NaN,0,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,6,KF,K,0,12,F,7,V,4,NaN,V,4,NaN,NaN,0,0,NaN,0,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,16,MF,M,0,6,F,8,V,3,NaN,F,2,NaN,NaN,1,0,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,15,KF,K,0,10,F,9,F,5,NaN,F,5,NaN,NaN,0,1,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,12,MV,M,0,9,V,10,V,3,NaN,V,3,NaN,NaN,0,1,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,11,MV,M,1,5,V,11,V,4,NaN,V,4,NaN,NaN,0,1,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,17,KV,K,1,9,V,12,V,4,NaN,V,4,NaN,NaN,0,1,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,2,KF,K,1,8,F,13,F,4,NaN,V,1,NaN,NaN,1,1,NaN,0,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,14,KV,K,0,4,V,14,F,3,NaN,V,2,NaN,NaN,1,0,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,18,KV,K,1,7,V,15,F,4,NaN,F,4,NaN,NaN,0,0,NaN,0,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,20,KF,K,0,9,F,16,F,4,NaN,F,4,NaN,NaN,0,1,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,19,KV,K,1,12,V,17,V,3,NaN,V,3,NaN,NaN,0,1,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,0,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,10,MF,M,1,10,F,18,V,3,NaN,V,3,NaN,NaN,0,0,NaN,0,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,5,MF,M,0,4,F,19,V,2,NaN,F,2,NaN,NaN,1,0,NaN,1,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
157,1,Control,999,NaN,NaN,9,tuesday,Joaco G,7,MV,M,0,14,V,20,F,4,NaN,F,4,NaN,NaN,0,0,NaN,0,M,22,Varón,Universitario/Terciario Completo,Nada importante,Muy importante,Sí,No,3 o 4,2,3,47,15,8,5,50,29,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,13,MF,M,0,7,F,1,F,5,NaN,F,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,1,KV,K,0,1,V,2,V,5,NaN,V,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,4,KF,K,0,6,F,3,F,3,NaN,F,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,8,MV,M,0,2,V,4,V,5,NaN,V,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,3,MV,M,1,0,V,5,V,3,NaN,V,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,9,MF,M,0,5,F,6,F,3,NaN,F,3,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,6,KF,K,0,12,F,7,F,3,NaN,F,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,16,MF,M,0,6,F,8,F,5,NaN,F,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,15,KF,K,0,10,F,9,F,5,NaN,F,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,12,MV,M,0,9,V,10,F,3,NaN,V,3,NaN,NaN,1,0,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,11,MV,M,1,5,V,11,V,3,NaN,V,3,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,17,KV,K,1,9,V,12,V,3,NaN,V,3,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,2,KF,K,1,8,F,13,F,3,NaN,F,3,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,14,KV,K,0,4,V,14,V,5,NaN,V,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,18,KV,K,1,7,V,15,V,5,NaN,V,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,20,KF,K,0,9,F,16,F,3,NaN,F,3,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,19,KV,K,1,12,V,17,V,3,NaN,V,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,1,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,10,MF,M,1,10,F,18,F,5,NaN,F,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,5,MF,M,0,4,F,19,F,5,NaN,F,5,NaN,NaN,0,1,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
158,1,Control,999,NaN,NaN,9,tuesday,Joaco G,7,MV,M,0,14,V,20,F,3,NaN,V,3,NaN,NaN,1,0,NaN,1,K,27,Mujer,Universitario/Terciario Completo,Nada importante,Muy importante,No lo sé,No,No hago actividad física,1,3,24,20,7,1,100,29,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,0.25
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,13,MF,M,0,7,F,1,F,4,NaN,F,4,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,1,KV,K,0,1,V,2,V,4,NaN,V,3,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,4,KF,K,0,6,F,3,F,3,NaN,V,2,NaN,NaN,1,1,NaN,0,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,8,MV,M,0,2,V,4,V,4,NaN,V,3,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,3,MV,M,1,0,V,5,V,4,NaN,V,4,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,9,MF,M,0,5,F,6,F,2,NaN,V,2,NaN,NaN,1,1,NaN,0,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,6,KF,K,0,12,F,7,V,4,NaN,V,4,NaN,NaN,0,0,NaN,0,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,16,MF,M,0,6,F,8,F,5,NaN,F,4,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,15,KF,K,0,10,F,9,F,4,NaN,F,3,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,12,MV,M,0,9,V,10,F,3,NaN,F,3,NaN,NaN,0,0,NaN,0,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,11,MV,M,1,5,V,11,F,3,NaN,F,3,NaN,NaN,0,0,NaN,0,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,17,KV,K,1,9,V,12,V,4,NaN,V,4,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,2,KF,K,1,8,F,13,V,3,NaN,V,4,NaN,NaN,0,0,NaN,0,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,14,KV,K,0,4,V,14,V,5,NaN,V,5,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,18,KV,K,1,7,V,15,V,3,NaN,V,3,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,20,KF,K,0,9,F,16,V,3,NaN,V,4,NaN,NaN,0,0,NaN,0,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,19,KV,K,1,12,V,17,V,2,NaN,V,2,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,1,0,0,0,0,0,0,0,1,0.125
159,1,Control,999,NaN,NaN,9,tuesday,Joaco G,10,MF,M,1,10,F,18,F,2,NaN,F,2,NaN,NaN,0,1,NaN,1,K,22,Mujer,Universitario/Terciario Incompleto,Nada importante,Poco importante,No lo sé,Sí,No hago actividad física,1,6,24,20,7,1000,100,29,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0.125
